timestamp,source_ip,destination_ip,source_port,destination_port,protocol,bytes_transferred,packets,duration,flags,user_agent,action,severity,confidence,description,attack_type,country,organization,day_of_week,hour,is_weekend,is_business_hours,risk_score
2024-05-30 00:14:06,12.63.202.95,192.168.221.64,46352,22,UDP,56973,322,3.75,ACK,Bot/1.0,block,critical,0.97,DDoS attack detected - high volume traffic from 12.63.202.95,ddos,RU,Malicious,Thursday,0,False,False,0.9
2024-05-30 00:16:15,12.65.253.77,172.30.109.247,2987,22,UDP,16611,957,0.3,SYN,Malicious Scanner,block,critical,0.92,DDoS attack detected - high volume traffic from 12.65.253.77,ddos,BR,Compromised Host,Thursday,0,False,False,0.9
2024-05-30 00:16:56,176.110.199.143,192.168.221.64,62743,53,ICMP,63165,255,1.95,RST,Attack Tool,block,critical,0.97,DDoS attack detected - high volume traffic from 176.110.199.143,ddos,Unknown,Unknown,Thursday,0,False,False,0.9
2024-05-30 00:17:17,67.115.55.203,172.30.109.247,6607,80,TCP,8924,542,3.04,ACK,Malicious Scanner,block,critical,0.98,DDoS attack detected - high volume traffic from 67.115.55.203,ddos,RU,Botnet,Thursday,0,False,False,0.9
2024-05-30 00:17:28,209.141.38.72,192.168.221.64,34597,443,TCP,96781,325,1.22,FIN,Malicious Scanner,block,critical,0.88,DDoS attack detected - high volume traffic from 209.141.38.72,ddos,KP,Compromised Host,Thursday,0,False,False,0.9
2024-05-30 00:17:52,121.160.106.19,192.168.221.64,27886,80,TCP,90949,237,3.83,SYN,Malicious Scanner,block,critical,0.97,DDoS attack detected - high volume traffic from 121.160.106.19,ddos,IR,Compromised Host,Thursday,0,False,False,0.9
2024-05-30 00:18:06,76.192.163.150,172.30.109.247,43969,53,UDP,59613,932,3.56,RST,Bot/1.0,block,critical,0.97,DDoS attack detected - high volume traffic from 76.192.163.150,ddos,CN,Compromised Host,Thursday,0,False,False,0.9
2024-05-30 00:18:31,197.97.157.153,192.168.141.162,30035,22,TCP,48781,297,3.04,SYN,Attack Tool,block,critical,0.95,DDoS attack detected - high volume traffic from 197.97.157.153,ddos,Unknown,Malicious,Thursday,0,False,False,0.9
2024-05-30 00:18:49,12.63.202.95,192.168.141.162,48322,22,TCP,47104,51,0.97,FIN,,block,critical,0.89,DDoS attack detected - high volume traffic from 12.63.202.95,ddos,CN,Unknown,Thursday,0,False,False,0.9
2024-05-30 00:20:28,163.55.207.221,192.168.221.64,23327,22,ICMP,56575,570,2.8,RST,,block,critical,0.85,DDoS attack detected - high volume traffic from 163.55.207.221,ddos,BR,Compromised Host,Thursday,0,False,False,0.9
2024-05-30 00:20:28,163.55.207.221,192.168.141.162,23020,53,ICMP,16156,747,3.13,RST,Malicious Scanner,block,critical,0.88,DDoS attack detected - high volume traffic from 163.55.207.221,ddos,RU,Malicious,Thursday,0,False,False,0.9
2024-05-30 00:21:23,25.200.146.127,192.168.221.64,18355,80,UDP,82176,535,3.01,SYN,Attack Tool,block,critical,0.96,DDoS attack detected - high volume traffic from 25.200.146.127,ddos,CN,Botnet,Thursday,0,False,False,0.9
2024-05-30 00:21:36,145.166.134.72,192.168.141.162,63333,22,TCP,96174,587,4.02,RST,Attack Tool,block,critical,0.97,DDoS attack detected - high volume traffic from 145.166.134.72,ddos,Unknown,Botnet,Thursday,0,False,False,0.9
2024-05-30 00:23:55,38.165.75.71,192.168.141.162,17978,53,TCP,85106,688,1.26,FIN,Attack Tool,block,critical,0.93,DDoS attack detected - high volume traffic from 38.165.75.71,ddos,CN,Malicious,Thursday,0,False,False,0.9
2024-05-30 00:24:15,202.195.156.91,192.168.221.64,18520,53,UDP,66873,898,4.45,FIN,Bot/1.0,block,critical,0.85,DDoS attack detected - high volume traffic from 202.195.156.91,ddos,RU,Botnet,Thursday,0,False,False,0.9
2024-05-30 00:24:17,209.141.38.72,192.168.221.64,24196,443,UDP,11263,407,4.28,FIN,Attack Tool,block,critical,0.94,DDoS attack detected - high volume traffic from 209.141.38.72,ddos,Unknown,Unknown,Thursday,0,False,False,0.9
2024-05-30 00:24:28,39.124.76.33,172.30.109.247,57997,22,ICMP,68702,285,2.95,ACK,Bot/1.0,block,critical,0.97,DDoS attack detected - high volume traffic from 39.124.76.33,ddos,IR,Malicious,Thursday,0,False,False,0.9
2024-05-30 00:25:02,30.34.238.249,172.30.109.247,42563,22,TCP,63360,629,2.64,ACK,,block,critical,0.91,DDoS attack detected - high volume traffic from 30.34.238.249,ddos,KP,Compromised Host,Thursday,0,False,False,0.9
2024-05-30 00:25:13,53.109.35.153,172.30.109.247,54008,53,ICMP,78925,453,1.74,RST,Malicious Scanner,block,critical,0.9,DDoS attack detected - high volume traffic from 53.109.35.153,ddos,KP,Compromised Host,Thursday,0,False,False,0.9
2024-05-30 00:25:28,73.177.65.107,192.168.221.64,20539,443,UDP,72358,868,3.95,ACK,Bot/1.0,block,critical,0.88,DDoS attack detected - high volume traffic from 73.177.65.107,ddos,BR,Botnet,Thursday,0,False,False,0.9
2024-05-30 00:25:36,199.69.202.33,172.30.109.247,33565,443,UDP,45099,640,2.06,RST,Malicious Scanner,block,critical,0.92,DDoS attack detected - high volume traffic from 199.69.202.33,ddos,KP,Unknown,Thursday,0,False,False,0.9
2024-05-30 00:27:01,105.176.237.133,192.168.141.162,13045,443,UDP,41346,339,4.86,RST,Bot/1.0,block,critical,0.96,DDoS attack detected - high volume traffic from 105.176.237.133,ddos,KP,Botnet,Thursday,0,False,False,0.9
2024-05-30 00:27:36,216.238.246.152,192.168.221.64,1356,53,TCP,49725,496,2.17,SYN,,block,critical,0.95,DDoS attack detected - high volume traffic from 216.238.246.152,ddos,RU,Unknown,Thursday,0,False,False,0.9
2024-05-30 00:27:46,197.204.222.3,172.30.109.247,20877,80,ICMP,79752,438,4.6,SYN,Malicious Scanner,block,critical,0.88,DDoS attack detected - high volume traffic from 197.204.222.3,ddos,RU,Botnet,Thursday,0,False,False,0.9
2024-05-30 00:28:35,24.111.251.160,172.30.109.247,1612,53,ICMP,66607,506,2.57,SYN,Malicious Scanner,block,critical,0.93,DDoS attack detected - high volume traffic from 24.111.251.160,ddos,CN,Malicious,Thursday,0,False,False,0.9
2024-05-30 00:48:43,172.17.73.147,10.226.107.228,0,0,HTTPS,18293,24,299.08,RST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),allow,low,0.29,Normal network traffic,none,DE,University,Thursday,0,False,False,0.1
2024-05-30 01:37:07,192.168.121.121,192.168.186.203,0,0,ICMP,8928,3,182.53,FIN,,allow,low,0.13,Normal network traffic,none,CA,Government,Thursday,1,False,False,0.1
2024-05-30 06:25:27,10.124.137.105,10.81.129.157,0,0,HTTP,39253,42,178.07,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,allow,low,0.12,Normal network traffic,none,US,Corporate,Thursday,6,False,False,0.1
2024-05-30 10:53:43,192.168.1.222,172.16.138.117,30976,54743,UDP,26558,24,1.15,,,allow,low,0.26,Normal network traffic,none,UK,Cloud Provider,Thursday,10,False,True,0.1
2024-05-30 15:18:00,172.29.161.213,131.63.85.119,15285,443,FTP,47012364,26837,2799.43,PSH,,allow,critical,0.9,Potential data exfiltration - large outbound transfer to 131.63.85.119,data_exfiltration,RU,Command & Control,Thursday,15,False,True,0.95
2024-05-30 15:40:39,192.168.251.144,10.163.166.201,0,0,POP3,23099,4,76.81,RST,,allow,low,0.27,Normal network traffic,none,DE,Cloud Provider,Thursday,15,False,True,0.1
2024-05-30 15:42:29,10.19.31.162,172.24.103.253,39399,993,UDP,36242,9,246.18,PSH,,allow,low,0.25,Normal network traffic,none,AU,University,Thursday,15,False,True,0.1
2024-05-30 16:10:07,172.17.50.20,164.130.24.153,0,0,FTP,3207,85,32.52,,,allow,low,0.1,Normal network traffic,none,JP,Corporate,Thursday,16,False,True,0.1
2024-05-30 17:10:00,192.168.212.201,1.1.1.1,48486,53,DNS,1124,6,5.08,,,allow,high,0.77,DNS tunneling detected - suspicious queries to x9y8z7w6v5u4.malicious.net,dns_tunneling,External,DNS Provider,Thursday,17,False,True,0.85
2024-05-30 17:33:49,10.255.102.74,113.250.213.211,0,0,SSH,10736,19,151.79,RST,,allow,low,0.24,Normal network traffic,none,CA,Cloud Provider,Thursday,17,False,True,0.1
2024-05-30 17:53:13,10.205.140.95,61.244.69.80,0,0,POP3,24804,13,117.58,SYN,,allow,low,0.14,Normal network traffic,none,AU,University,Thursday,17,False,True,0.1
2024-05-30 19:36:16,172.29.194.167,88.26.14.177,0,0,SSH,2484,15,14.56,PSH,,allow,low,0.21,Normal network traffic,none,DE,ISP,Thursday,19,False,False,0.1
2024-05-30 19:39:16,192.168.162.253,10.52.60.114,0,0,FTP,11379,23,42.72,RST,,allow,low,0.29,Normal network traffic,none,JP,University,Thursday,19,False,False,0.1
2024-05-30 21:21:58,172.30.253.175,10.199.222.188,0,0,POP3,27383,87,195.78,FIN,,allow,low,0.26,Normal network traffic,none,AU,ISP,Thursday,21,False,False,0.1
2024-05-30 21:30:29,10.40.167.194,192.168.142.100,0,0,SSH,40680,81,167.31,,,allow,low,0.14,Normal network traffic,none,CA,ISP,Thursday,21,False,False,0.1
2024-05-30 21:37:00,131.0.200.48,10.45.102.147,39091,80,HTTPS,2416,56,0.64,PSH,Burp Suite,block,critical,0.92,File Upload Attack detected from 131.0.200.48 - payload: <script>alert('xss')</script>...,web_attack,US,Malicious,Thursday,21,False,False,0.7
2024-05-30 23:15:22,172.21.57.77,172.29.9.64,0,0,POP3,7139,30,64.08,URG,,allow,low,0.18,Normal network traffic,none,US,University,Thursday,23,False,False,0.1
2024-05-30 23:34:00,192.168.126.179,195.235.138.51,61541,443,FTP,5582981,31407,2372.78,PSH,Data Exfil Tool,allow,critical,0.86,Potential data exfiltration - large outbound transfer to 195.235.138.51,data_exfiltration,CN,Unknown,Thursday,23,False,False,0.95
2024-05-30 23:38:50,192.168.110.64,193.244.204.143,0,0,SMTP,33799,60,213.06,RST,,allow,low,0.22,Normal network traffic,none,UK,Government,Thursday,23,False,False,0.1
2024-05-31 00:04:30,33.208.108.181,10.172.160.16,18944,912,TCP,102,3,0.72,FIN,,block,high,0.83,Port scan detected from 33.208.108.181,port_scan,Unknown,Suspicious,Friday,0,False,False,0.6
2024-05-31 03:09:26,172.24.138.115,40.28.213.79,0,0,POP3,44919,11,280.49,URG,,allow,low,0.26,Normal network traffic,none,US,Government,Friday,3,False,False,0.1
2024-05-31 06:47:07,10.65.60.220,98.0.159.16,0,0,POP3,38734,69,57.04,RST,,allow,low,0.3,Normal network traffic,none,UK,University,Friday,6,False,False,0.1
2024-05-31 06:47:16,172.21.230.66,172.23.246.1,0,0,ICMP,8744,92,12.16,ACK,,allow,low,0.25,Normal network traffic,none,JP,Corporate,Friday,6,False,False,0.1
2024-05-31 10:13:15,10.132.138.76,172.30.131.113,0,0,DNS,26521,59,139.49,URG,,allow,low,0.19,Normal network traffic,none,US,Corporate,Friday,10,False,True,0.1
2024-05-31 10:14:00,192.168.186.151,1.1.1.1,62731,53,DNS,2152,48,6.12,,,allow,high,0.83,DNS tunneling detected - suspicious queries to a1b2c3d4e5f6.example.com,dns_tunneling,External,DNS Provider,Friday,10,False,True,0.85
2024-05-31 10:24:00,131.0.200.48,10.56.95.63,26360,80,HTTP,3955,7,17.34,PSH,Nikto/2.1.6,block,critical,0.87,File Upload Attack detected from 131.0.200.48 - payload: ; cat /etc/passwd...,web_attack,IN,Security Research,Friday,10,False,True,0.7
2024-05-31 10:32:53,172.31.172.210,122.8.188.85,0,0,SMTP,44222,15,293.97,PSH,,allow,low,0.16,Normal network traffic,none,JP,Corporate,Friday,10,False,True,0.1
2024-05-31 17:57:50,192.168.171.10,192.168.53.46,0,0,HTTP,41406,3,141.15,URG,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.13,Normal network traffic,none,AU,Cloud Provider,Friday,17,False,True,0.1
2024-05-31 18:20:26,172.26.108.2,192.168.166.250,0,0,HTTP,14991,13,71.21,RST,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.18,Normal network traffic,none,CA,Corporate,Friday,18,False,False,0.1
2024-05-31 20:24:54,192.168.0.197,192.168.148.109,0,0,HTTP,19359,39,132.9,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,allow,low,0.16,Normal network traffic,none,AU,Cloud Provider,Friday,20,False,False,0.1
2024-05-31 20:59:21,192.168.55.54,62.174.27.211,0,0,HTTPS,21926,67,238.25,SYN,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,allow,low,0.22,Normal network traffic,none,AU,Corporate,Friday,20,False,False,0.1
2024-05-31 21:49:01,10.35.97.6,10.140.170.223,0,0,SMTP,45751,73,116.51,PSH,,allow,low,0.23,Normal network traffic,none,US,University,Friday,21,False,False,0.1
2024-05-31 21:52:00,10.16.118.142,208.67.222.222,30094,53,DNS,2211,29,4.4,,,allow,high,0.83,DNS tunneling detected - suspicious queries to c2server12345.hidden.biz,dns_tunneling,External,DNS Provider,Friday,21,False,False,0.85
2024-06-01 00:01:20,86.219.3.128,10.8.228.251,10638,39938,TCP,68,1,1.7,SYN,,block,medium,0.82,Port scan detected from 86.219.3.128,port_scan,RU,Suspicious,Saturday,0,True,False,0.6
2024-06-01 00:01:53,40.86.76.233,192.168.118.212,8743,844,TCP,168,2,0.11,FIN,,block,high,0.88,Port scan detected from 40.86.76.233,port_scan,RU,Botnet,Saturday,0,True,False,0.6
2024-06-01 00:17:54,192.168.128.85,192.168.13.51,0,0,ICMP,8701,2,107.54,,,allow,low,0.15,Normal network traffic,none,UK,Corporate,Saturday,0,True,False,0.1
2024-06-01 00:23:38,172.18.28.81,131.181.72.6,27590,80,HTTP,1099,14,1.42,PSH,,allow,critical,0.95,Malware beaconing detected - regular communication to 131.181.72.6,malware_c2,CN,Unknown,Saturday,0,True,False,0.95
2024-06-01 00:50:28,10.24.182.206,181.126.170.42,64343,80,HTTPS,529,18,2.78,PSH,Malware Agent,allow,critical,0.88,Malware beaconing detected - regular communication to 181.126.170.42,malware_c2,IR,Botnet,Saturday,0,True,False,0.95
2024-06-01 01:10:11,10.153.60.241,172.17.10.217,19340,993,UDP,37578,5,175.48,ACK,,allow,low,0.28,Normal network traffic,none,UK,ISP,Saturday,1,True,False,0.1
2024-06-01 02:45:01,172.17.80.107,43.11.138.16,23636,443,TCP,1620,5,3.47,PSH,Bot/1.0,allow,critical,0.94,Malware beaconing detected - regular communication to 43.11.138.16,malware_c2,KP,Botnet,Saturday,2,True,False,0.95
2024-06-01 06:55:47,10.212.106.172,10.88.71.110,0,0,HTTPS,11509,67,289.59,URG,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.17,Normal network traffic,none,US,ISP,Saturday,6,True,False,0.1
2024-06-01 07:14:52,10.247.127.173,85.153.255.250,48490,110,TCP,3425,76,90.17,,,allow,low,0.15,Normal network traffic,none,AU,ISP,Saturday,7,True,False,0.1
2024-06-01 09:37:36,172.30.70.48,192.168.135.57,11846,110,UDP,43338,18,7.99,RST,,allow,low,0.11,Normal network traffic,none,DE,Cloud Provider,Saturday,9,True,True,0.1
2024-06-01 10:14:00,147.143.46.198,10.56.95.63,51090,80,HTTPS,7956,78,22.83,PSH,Nikto/2.1.6,block,high,0.91,XSS Attack detected from 147.143.46.198 - payload: ; cat /etc/passwd...,web_attack,CN,Scanning Service,Saturday,10,True,True,0.7
2024-06-01 14:19:43,10.180.49.234,104.141.38.245,0,0,DNS,33425,25,240.84,,,allow,low,0.2,Normal network traffic,none,UK,Corporate,Saturday,14,True,True,0.1
2024-06-01 14:20:35,10.90.51.122,104.35.55.176,54374,39087,UDP,24896,42,148.34,URG,,allow,low,0.11,Normal network traffic,none,CA,ISP,Saturday,14,True,True,0.1
2024-06-01 14:33:16,192.168.58.166,197.174.57.76,0,0,SMTP,28556,21,136.17,URG,,allow,low,0.28,Normal network traffic,none,UK,Cloud Provider,Saturday,14,True,True,0.1
2024-06-01 15:16:41,172.23.72.8,172.31.95.214,0,0,POP3,11238,68,188.74,PSH,,allow,low,0.25,Normal network traffic,none,DE,ISP,Saturday,15,True,True,0.1
2024-06-01 17:09:35,10.194.202.95,79.232.145.97,0,0,ICMP,36904,78,144.31,FIN,,allow,low,0.13,Normal network traffic,none,DE,ISP,Saturday,17,True,True,0.1
2024-06-01 17:36:48,172.17.86.173,10.236.103.58,0,0,SMTP,36184,19,29.16,SYN,,allow,low,0.19,Normal network traffic,none,DE,Cloud Provider,Saturday,17,True,True,0.1
2024-06-01 18:00:20,172.26.87.89,197.10.142.48,0,0,FTP,37807,95,0.3,RST,,allow,low,0.22,Normal network traffic,none,DE,Cloud Provider,Saturday,18,True,False,0.1
2024-06-01 20:41:36,192.168.152.240,46.24.150.236,0,0,HTTPS,24727,49,204.75,FIN,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,allow,low,0.22,Normal network traffic,none,DE,Government,Saturday,20,True,False,0.1
2024-06-02 00:01:41,83.174.170.14,172.20.97.120,61008,19179,TCP,133,5,0.22,RST,,block,high,0.89,Port scan detected from 83.174.170.14,port_scan,RU,Botnet,Sunday,0,True,False,0.6
2024-06-02 02:20:12,172.21.190.240,154.255.253.49,32714,80,TCP,1114,9,1.71,PSH,C2 Client,allow,critical,0.86,Malware beaconing detected - regular communication to 154.255.253.49,malware_c2,RU,Command & Control,Sunday,2,True,False,0.95
2024-06-02 03:02:06,192.168.86.241,202.14.58.103,0,0,SSH,47146,32,170.35,FIN,,allow,low,0.25,Normal network traffic,none,US,Corporate,Sunday,3,True,False,0.1
2024-06-02 03:33:00,172.29.161.213,95.41.243.15,2575,443,HTTPS,10735197,45746,1050.7,PSH,Data Exfil Tool,allow,critical,0.94,Potential data exfiltration - large outbound transfer to 95.41.243.15,data_exfiltration,Unknown,Suspicious,Sunday,3,True,False,0.95
2024-06-02 03:53:55,10.168.1.157,10.234.114.195,0,0,DNS,8229,71,156.96,SYN,,allow,low,0.11,Normal network traffic,none,FR,Cloud Provider,Sunday,3,True,False,0.1
2024-06-02 04:45:00,192.168.126.179,36.161.46.225,49925,8080,HTTPS,15492065,40840,1540.54,PSH,,allow,critical,0.92,Potential data exfiltration - large outbound transfer to 36.161.46.225,data_exfiltration,KP,Unknown,Sunday,4,True,False,0.95
2024-06-02 10:10:02,10.24.182.206,80.66.222.192,16636,80,HTTP,955,2,2.2,PSH,C2 Client,allow,critical,0.92,Malware beaconing detected - regular communication to 80.66.222.192,malware_c2,CN,Botnet,Sunday,10,True,True,0.95
2024-06-02 10:34:40,172.20.118.245,172.28.174.230,0,0,ICMP,5421,54,264.23,PSH,,allow,low,0.21,Normal network traffic,none,FR,Corporate,Sunday,10,True,True,0.1
2024-06-02 12:54:07,10.207.242.44,34.7.16.136,0,0,ICMP,8811,3,72.11,SYN,,allow,low,0.19,Normal network traffic,none,JP,ISP,Sunday,12,True,True,0.1
2024-06-02 12:58:56,192.168.28.60,10.103.116.60,0,0,SSH,4982,11,200.53,,,allow,low,0.22,Normal network traffic,none,AU,Corporate,Sunday,12,True,True,0.1
2024-06-02 13:42:42,172.20.116.246,49.185.164.53,0,0,HTTP,30386,75,156.08,SYN,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,allow,low,0.23,Normal network traffic,none,CA,Cloud Provider,Sunday,13,True,True,0.1
2024-06-02 13:43:15,10.137.45.81,10.31.33.154,37872,53,TCP,17208,87,95.35,RST,,allow,low,0.26,Normal network traffic,none,DE,Government,Sunday,13,True,True,0.1
2024-06-02 14:03:00,10.217.39.97,10.97.17.232,17440,5985,WMI,58168,241,183.38,SYN,,allow,high,0.81,Lateral movement detected - WMI connection to 10.97.17.232,lateral_movement,Internal,Internal Network,Sunday,14,True,True,0.8
2024-06-02 15:06:45,172.21.124.151,25.166.198.174,0,0,SMTP,45527,18,99.68,URG,,allow,low,0.25,Normal network traffic,none,JP,University,Sunday,15,True,True,0.1
2024-06-02 15:27:45,10.110.47.60,80.155.169.60,0,0,ICMP,37410,66,283.89,ACK,,allow,low,0.25,Normal network traffic,none,JP,Cloud Provider,Sunday,15,True,True,0.1
2024-06-02 18:59:45,10.52.111.8,43.11.138.16,26452,8080,HTTPS,1409,2,2.04,PSH,Malware Agent,allow,critical,0.89,Malware beaconing detected - regular communication to 43.11.138.16,malware_c2,IR,Command & Control,Sunday,18,True,False,0.95
2024-06-02 20:10:59,172.31.162.40,138.234.141.23,0,0,SMTP,45010,9,211.76,FIN,,allow,low,0.29,Normal network traffic,none,DE,ISP,Sunday,20,True,False,0.1
2024-06-02 22:42:09,192.168.53.123,144.106.19.35,0,0,DNS,37087,12,99.49,FIN,,allow,low,0.28,Normal network traffic,none,JP,University,Sunday,22,True,False,0.1
2024-06-02 22:44:16,10.66.141.207,156.172.33.166,0,0,SMTP,5569,37,104.1,URG,,allow,low,0.21,Normal network traffic,none,DE,Corporate,Sunday,22,True,False,0.1
2024-06-03 00:32:56,10.84.202.73,192.168.143.198,0,0,ICMP,13925,20,56.15,FIN,,allow,low,0.22,Normal network traffic,none,AU,Corporate,Monday,0,False,False,0.1
2024-06-03 01:01:53,192.168.138.134,92.53.113.1,0,0,SMTP,36520,70,171.98,ACK,,allow,low,0.27,Normal network traffic,none,AU,Corporate,Monday,1,False,False,0.1
2024-06-03 02:35:00,144.227.94.106,172.30.206.97,56696,443,HTTPS,3196,38,17.37,PSH,OWASP ZAP,block,medium,0.89,XSS Attack detected from 144.227.94.106 - payload: <script>alert('xss')</script>...,web_attack,BR,Unknown,Monday,2,False,False,0.7
2024-06-03 02:40:49,10.158.22.171,192.168.171.116,0,0,SSH,11971,30,37.49,SYN,,allow,low,0.13,Normal network traffic,none,FR,Corporate,Monday,2,False,False,0.1
2024-06-03 04:30:12,10.42.232.225,153.230.219.244,0,0,POP3,16931,100,2.75,ACK,,allow,low,0.24,Normal network traffic,none,JP,University,Monday,4,False,False,0.1
2024-06-03 05:29:00,10.217.39.97,172.26.104.15,58460,5985,PowerShell,25926,120,188.96,ACK,Remote Admin,allow,high,0.88,Lateral movement detected - PowerShell connection to 172.26.104.15,lateral_movement,Internal,Internal Network,Monday,5,False,False,0.8
2024-06-03 06:20:00,10.217.39.97,192.168.148.30,25039,5985,SSH,15185,413,219.0,ACK,Remote Admin,allow,high,0.81,Lateral movement detected - SSH connection to 192.168.148.30,lateral_movement,Internal,Internal Network,Monday,6,False,False,0.8
2024-06-03 07:11:00,192.168.135.80,92.194.190.25,38052,8080,SSH,40208851,42920,3388.52,PSH,,allow,critical,0.82,Potential data exfiltration - large outbound transfer to 92.194.190.25,data_exfiltration,KP,Unknown,Monday,7,False,False,0.95
2024-06-03 07:31:14,10.248.166.17,10.172.25.43,0,0,HTTPS,43899,87,239.46,URG,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.27,Normal network traffic,none,CA,Cloud Provider,Monday,7,False,False,0.1
2024-06-03 10:16:00,10.125.120.163,36.161.46.225,10804,21,SSH,30335078,29120,491.66,PSH,Custom Tool,allow,critical,0.81,Potential data exfiltration - large outbound transfer to 36.161.46.225,data_exfiltration,RU,Data Broker,Monday,10,False,True,0.95
2024-06-03 12:58:11,10.2.150.13,54.9.212.169,0,0,HTTPS,8568,36,80.19,PSH,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,allow,low,0.12,Normal network traffic,none,CA,Corporate,Monday,12,False,True,0.1
2024-06-03 15:52:31,10.191.168.173,176.146.122.241,0,0,HTTPS,18758,65,213.89,ACK,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,allow,low,0.17,Normal network traffic,none,CA,Government,Monday,15,False,True,0.1
2024-06-03 17:12:52,172.19.218.2,188.31.99.135,0,0,HTTP,33102,37,74.54,RST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),allow,low,0.24,Normal network traffic,none,AU,Corporate,Monday,17,False,True,0.1
2024-06-04 00:02:09,113.207.52.232,10.209.227.252,16534,42953,TCP,79,3,0.61,SYN,,block,medium,0.84,Port scan detected from 113.207.52.232,port_scan,Unknown,Unknown,Tuesday,0,False,False,0.6
2024-06-04 00:28:17,192.168.210.242,152.155.32.196,0,0,DNS,28760,74,185.66,RST,,allow,low,0.1,Normal network traffic,none,US,Cloud Provider,Tuesday,0,False,False,0.1
2024-06-04 00:29:18,172.23.189.33,145.54.69.83,0,0,POP3,22437,80,143.04,RST,,allow,low,0.13,Normal network traffic,none,UK,Cloud Provider,Tuesday,0,False,False,0.1
2024-06-04 01:26:57,10.201.105.171,192.168.29.117,46500,21929,TCP,24346,100,70.67,SYN,,allow,low,0.17,Normal network traffic,none,US,Cloud Provider,Tuesday,1,False,False,0.1
2024-06-04 02:09:54,172.18.28.81,181.126.170.42,50084,443,HTTPS,1103,6,3.91,PSH,Malware Agent,allow,critical,0.97,Malware beaconing detected - regular communication to 181.126.170.42,malware_c2,RU,Command & Control,Tuesday,2,False,False,0.95
2024-06-04 03:57:03,10.199.116.216,10.206.40.78,0,0,ICMP,31315,76,38.36,SYN,,allow,low,0.24,Normal network traffic,none,JP,ISP,Tuesday,3,False,False,0.1
2024-06-04 04:00:07,192.168.191.86,80.66.222.192,28707,8443,HTTP,747,10,4.93,PSH,,allow,critical,0.94,Malware beaconing detected - regular communication to 80.66.222.192,malware_c2,Unknown,Malicious,Tuesday,4,False,False,0.95
2024-06-04 04:54:44,10.144.15.233,158.145.213.19,6114,8443,TCP,949,3,2.04,PSH,C2 Client,allow,critical,0.9,Malware beaconing detected - regular communication to 158.145.213.19,malware_c2,IR,Unknown,Tuesday,4,False,False,0.95
2024-06-04 12:10:52,10.223.252.180,112.76.40.91,0,0,DNS,38412,9,157.43,,,allow,low,0.13,Normal network traffic,none,AU,Government,Tuesday,12,False,True,0.1
2024-06-04 12:15:52,10.168.108.78,192.168.197.242,40927,65165,TCP,15107,42,215.78,PSH,,allow,low,0.27,Normal network traffic,none,UK,Cloud Provider,Tuesday,12,False,True,0.1
2024-06-04 13:10:03,10.105.61.233,10.135.208.200,44316,25,UDP,15631,13,14.99,PSH,,allow,low,0.21,Normal network traffic,none,DE,ISP,Tuesday,13,False,True,0.1
2024-06-04 20:10:34,192.168.236.173,70.112.166.216,0,0,HTTP,3729,30,246.56,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,allow,low,0.18,Normal network traffic,none,US,ISP,Tuesday,20,False,False,0.1
2024-06-04 22:37:25,10.136.84.176,192.168.72.37,0,0,ICMP,39592,62,100.35,PSH,,allow,low,0.11,Normal network traffic,none,US,University,Tuesday,22,False,False,0.1
2024-06-04 23:31:53,192.168.180.99,172.22.21.143,0,0,HTTPS,40754,33,203.36,URG,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,allow,low,0.23,Normal network traffic,none,JP,Corporate,Tuesday,23,False,False,0.1
2024-06-05 00:01:34,113.207.52.232,172.23.208.117,33230,24528,TCP,115,3,0.65,SYN,,block,medium,0.71,Port scan detected from 113.207.52.232,port_scan,RU,Tor Exit,Wednesday,0,False,False,0.6
2024-06-05 01:10:59,172.19.34.143,192.168.136.107,0,0,FTP,25634,31,140.44,SYN,,allow,low,0.18,Normal network traffic,none,JP,Government,Wednesday,1,False,False,0.1
2024-06-05 04:58:00,32.79.91.186,192.168.193.115,7890,80,HTTP,8418,37,8.74,PSH,Burp Suite,block,critical,0.9,LDAP Injection detected from 32.79.91.186 - payload: <script>alert('xss')</script>...,web_attack,IN,Unknown,Wednesday,4,False,False,0.7
